task	split	alpha	mode	target_inflation	actual_inflation	inflation_reached	max_inflation	n_sites	n_proteins	exp_flipped	d_auroc	d_auprc	d_auroc_lo	d_auroc_hi	d_auprc_lo	d_auprc_hi	f_shallow	f_deep	f_ref	ref_bin	f_monotone
ubiquitination_k	2	0.1870280873968364	inflation	1.5	1.5	True	1.7201	45828	1162	5369.5	-0.014499628833181953	-0.03309981429055525	-0.01641258596179079	-0.01221632023301851	-0.036828096657454006	-0.02951174769599432	0.04785736628088833	0.4030843443940944	0.4030843443940944	5	True
sumoylation_k	0	0.0	alpha			True	1.9766	21890	629	3654.4595503186083	-0.03526604347670753	-0.07241236710127945	-0.04067139770375687	-0.029901458543385714	-0.07933960501848436	-0.06591082640896898	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	0.25	alpha			True	1.9766	21890	629	2133.587097807687	-0.057292846586708086	-0.10043806062614762	-0.06179890373920079	-0.05221765803160783	-0.1059611930283158	-0.09497494647216391	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	0.5	alpha			True	1.9766	21890	629	1133.767826862221	-0.07675928852606498	-0.12342648007707925	-0.0809171973232545	-0.0717023319973134	-0.12870875472997118	-0.11810421265878822	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	0.75	alpha			True	1.9766	21890	629	462.0481277305908	-0.09350541349070335	-0.1428485667706172	-0.09657645340664435	-0.09029223366225912	-0.14652702745791704	-0.13886454783653857	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	1.0	alpha			True	1.9766	21890	629	0.0	-0.10727806271776685	-0.15867496914897564	-0.10727806271776685	-0.10727806271776685	-0.1586749691489756	-0.1586749691489756	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	0.7910404152600858	inflation	1.1	1.1	True	1.9766	21890	629	374.20000000000033	-0.09572650802979624	-0.14568417460754687	-0.09841067861675433	-0.09283767437507262	-0.14914170428065526	-0.1426403745409254	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	0.5642708407343147	inflation	1.25	1.25	True	1.9766	21890	629	935.4999999999999	-0.08142367551906514	-0.1290242232812391	-0.08520181769147361	-0.07761012162702412	-0.13340141728360058	-0.12516709948833554	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	0	0.30638362283055354	inflation	1.5	1.5	True	1.9766	21890	629	1871.0000000000007	-0.06177449809404008	-0.10553187874418643	-0.06694640815101982	-0.057181588491927435	-0.11104499567666565	-0.09882406579354293	0.038514153425234135	0.3147128245476003	0.3147128245476003	4	True
sumoylation_k	1	0.0	alpha			True	2.0171	26404	649	4307.571716583639	-0.04600415116625509	-0.09487159767060017	-0.05191530886611882	-0.04063169544799698	-0.10107081369828452	-0.08775010984185305	0.032591129466690606	0.3008480467120812	0.3008480467120812	4	True
sumoylation_k	1	0.25	alpha			True	2.0171	26404	649	2488.8103619039084	-0.07532913032901266	-0.128800244367878	-0.08064723798235066	-0.07071301324108083	-0.13458417260395586	-0.12383669528304657	0.032591129466690606	0.3008480467120812	0.3008480467120812	4	True
